w,f_nu,sf_nu
6790.45297225,0.1554990787363694,0.5435161913794712
6795.8915555,0.2645101540250445,0.5328716498384561
6801.33133325,0.16691445234648505,0.5431759656784969
6806.7720835,0.1713157487147579,0.5372838975253548
6812.213972,0.26763981920490787,0.5398073797121543
6817.65672225,0.21709759620228095,0.5400501353126907
6823.100611,0.3842644270000033,0.5836564351907506
6828.545472000001,0.2700522769573736,0.7214225909849031
6833.991278,0.02371839594976389,0.7124476471412657
6839.43786125,0.17421226086137656,0.6113032557005446
6844.885722499999,0.17351313582549535,0.5564454132913094
6850.33441675,0.2639127000092683,0.5413262721275517
6855.7843055,0.019362455012555145,0.5559454694293166
6861.234722000001,0.2258489674179746,0.7564939339726006
6866.68652775,0.04038165080748187,0.7153096314408084
6872.1390555,0.11121612303616768,0.5389492364553665
6877.59225,0.10046643121519722,0.5391343470158285
6883.046611,0.05819468874843461,0.5504198259627909
6888.50197225,-0.09204039342027451,0.5875390204231453
6893.9580000000005,0.17260151667454404,0.5402764352026141
6899.41511125,0.13393337449709983,0.5845592391358305
6904.873055499999,0.21529256893860946,0.554711342905167
6910.331666499999,0.1185484283639885,0.5919058915694744
6915.791389,0.2078375546840461,0.5973883888039997
6921.251666499999,0.14125398874496914,0.6697180772933846
6926.71297225,0.08154132140643729,0.6229228817354378
6932.17502775,0.07004863052812972,0.5305742953045982
6937.6380555000005,-0.03620336978554626,0.5884452377227203
6943.101527749999,0.047476217550202315,0.592065818864843
6948.56633325,0.04662492613183442,0.6782759115862543
6954.0314445,-0.07045071207095817,0.5761876211046653
6959.49766675,0.025405375270322526,0.5285852880170284
6964.9645,0.08754155417420134,0.5472965279217976
6970.432166749999,0.08476181982210322,0.5930086017764353
6975.9005,0.23735662500133292,0.7314268779319585
6981.36955525,-0.01971252131539549,0.5847506065249382
6986.839277749999,-0.004518597593349879,0.5364918710158381
6992.30963875,0.12574040498561634,0.5213904990129902
6997.781333000001,0.0069420675965712044,0.5328649415744561
7003.253166500001,-0.026707424890062184,0.5433918025870845
7008.7259165,0.44564220263572124,0.5691881979615173
7014.19922225,0.29847528336292095,0.5668773869725743
7019.673278,-0.06907496810254099,0.5191511879878065
7025.1478055,0.07482108344441586,0.520948995731252
7030.622944500001,0.135324888779561,0.5330967976198789
7036.099361250001,0.07435271340805395,0.524597406594193
7041.57597225,0.1345064106860135,0.5470395983326034
7047.053194499999,-0.013914690750674311,0.5747264233269587
7052.531,0.12571732332501107,0.5633844944650692
7058.0095,0.07905374476846369,0.5438216357141136
7063.488611249999,-0.02400675683391227,0.5452487838967424
7068.96819425,-0.028419446263808254,0.5457200414528341
7074.448833500001,0.0315936848008008,0.553035557853912
7079.92963875,0.12046781727639114,0.556442603602817
7085.41091675,0.0839389713987324,0.5558811282954458
7090.892889,-0.11656437198043933,0.5493200853653726
7096.375444249999,0.1393377304242825,0.5393352838574623
7101.85874975,-0.038947019593044065,0.5271306658311244
7107.34225025,0.04781118432164821,0.5267655153675866
7112.826333499999,-0.006117466422127942,0.5363119528144163
7118.310833500001,0.06874808913114294,0.5292800027392112
7123.79597225,0.036014027110500876,0.5439768560262965
7129.281722500001,0.025176605813382224,0.552105163846998
7134.767610999999,0.0069193683456374765,0.5451443453661134
7140.25411125,-0.055142505325242584,0.5866703400023301
7145.74138875,0.10317326756905118,0.5722433111269
7151.228833500001,-0.12192554002610864,0.5372570665438673
7156.71675,-0.048776759408372235,0.5447022878589939
7162.205110999999,0.043846663912137394,0.5542646090825017
7167.6939165,-0.16323115740545655,0.5377631201452207
7173.183138750001,-0.12323312319545286,0.5437361201715802
7178.672916500001,0.07039169307632466,0.5432794773326595
7184.162639,-0.13282120459230112,0.5161347652206335
7189.6530555,0.07224521089254708,0.5161049582437149
7195.14380575,-0.006087195516661632,0.5182318793050088
7200.63508325,-0.042199820504855094,0.5064843211002792
7206.126611,0.044039655338936126,0.49941921831263547
7211.618278,-0.05004842928697513,0.5243375303982056
7217.110638749999,0.08604594004007307,0.5177090153143012
7222.6031665,0.05616075426922983,0.5283287068937229
7228.0959445,-0.04104099695199974,0.5281741040860858
7233.589388750001,-0.05131380373297807,0.5944285274271773
7239.0825835,0.41677151302985527,0.918059761532054
7244.5765,-0.023327725504715964,0.9301766419357004
7250.0704722499995,-0.09454831271795971,0.6709555042994017
7255.565139,-0.03687575821881602,0.5911535240173529
7261.059833249999,-0.046076607477649204,0.5295292561648922
7266.5542777499995,-0.09643181487556562,0.5427041636261855
7272.049361,0.1982268656997864,0.8172062398849258
7277.5448612499995,-0.36997934547753125,0.9425043849218715
7283.0405277499995,-0.006369526183553349,0.7513386927349802
7288.5363609999995,0.05023574945907912,0.6091195370920088
7294.0321945,0.10985129319435462,0.5853263776708888
7299.528528,-0.055052888278919326,0.6141129692517707
7305.024916750001,-0.14947638593499069,0.6286552259909538
7310.5215,0.34165258743071597,0.6453338724232675
7316.01822225,-0.003213669679269166,0.8752786445898393
7321.515194500001,-0.05234533853730163,0.6225563875397092
7327.01227775,0.2034282874650997,0.6773481490640314
7332.50938875,0.229110681632623,0.6266244396276985
7338.006944499999,0.3390176977468615,0.8837360674643685
7343.50438875,0.08009212542092677,0.8553353315586897
7349.00211125,0.17879955470013537,0.5437848421786988
7354.5000555,0.20888164256347888,0.6132036127511328
7359.997778000001,0.03184664342172954,0.6712188292247933
7365.49561125,0.30939674163362674,0.7317126625504137
7370.9936665,-0.09514600385945225,0.818799324641915
7376.4918335,0.3522025954858549,0.5373335655428362
7381.990083250001,0.13664681855071859,0.5171857139759655
7387.488139000001,0.35102343064010527,0.5683821632651723
7392.986528,0.26161997738918835,0.6211423435295921
7398.484722249999,0.2221144683546925,0.6828673338648169
7403.98316675,0.06747398879395126,0.7004312034559086
7409.481611249999,0.15602508109575408,0.5106067281282116
7414.9799445,0.15002113202752854,0.5375451564458267
7420.478333250001,0.12645817804808032,0.5023429440254171
7425.97675,0.20615557841652699,0.5653988036206109
7431.474944500001,0.397171397875022,0.5803289407030556
7436.9731114999995,0.2039531149477035,0.6383797069179475
7442.471389,0.1333984299831246,0.5628323647314312
7447.969638750001,0.24466313935599573,0.8335384965127033
7458.74975,0.32284799296002087,0.5151000525700693
7474.722611,0.27740748379289254,0.7273443448926514
7482.82338875,0.25041363289107865,0.682368978383409
7488.324777749999,0.27827774542771794,0.5739975340489393
7493.8262777499995,0.36078020249958825,0.5563901331642794
7499.32780575,0.3554477455975479,0.5368531922226061
7504.82991675,0.35709673607489834,0.5236448126396214
7510.33169475,0.39586138956726663,0.5294457938413917
7515.833666500001,0.3721821701315109,0.5510896352826915
7521.3363334999995,0.38541734684756707,0.7910254678017141
7526.8385,0.1154637288435227,0.7790494634327699
7532.3411667499995,0.423260792461209,0.6026711350738744
7537.843639,0.34565172364227353,0.5544168359613765
7543.34666675,0.1552129165601355,0.5375747880494575
7548.8495555,0.17630094160157378,0.5273821697828209
7554.35250025,0.32199243412119816,0.5872102637631486
7559.855749749999,0.27499323654476715,0.5715760634109865
7565.359166499999,0.38736495036718954,0.5883498944278395
7570.86222225,0.3025614392386051,0.7460792267101718
7576.36591675,0.22181815803292532,0.6044233667418533
7581.869416500001,0.2474992614621153,0.5909206655129762
7587.3731665,0.1582781689839551,0.5924029739951489
7592.8768334999995,0.42711069051108513,0.5455228506561551
7598.639639,0.19909776891675385,0.5722074693607503
7606.477722,0.07049147417835122,0.5100379011220745
7614.749389,0.2061321551443236,0.5321333256775233
7623.0219445,0.11194005131369918,0.5560173804213785
7629.84349975,0.20083341015069917,0.5925483694221498
7635.35477775,0.15936266135485133,0.48572066796715063
7640.866416500001,0.1859319629542545,0.48277071082859063
7646.37861125,0.24090489931506598,0.5076506398843285
7651.89097225,0.1071256208164217,0.52005240989777
7657.4040832499995,0.3093224920793296,0.5416321917108337
7662.9174445,0.34526947944063247,0.5657699000790054
7668.431333,0.4203042127214047,0.5332385963286146
7673.94536075,0.3840283976028121,0.5039022235041501
7679.46011125,0.45323456780343757,0.5228721706690699
7684.9751945,0.318350451117589,0.5434711058296093
7690.49072225,0.06791429975870202,0.610538211120532
7696.006388999999,0.30331166866265447,0.5970908259994837
7701.523028,0.3074068575655798,0.5650548577359908
7707.0395555000005,0.7629563169306274,0.715503732913258
7712.556778,0.5489664964839126,1.1461479956408498
7718.074278,-0.2725165566291769,1.0923512723798032
7723.592389,0.21052493049587712,0.7240525433288024
7729.11050025,0.20644195402151685,0.6398006794156228
7734.62944425,0.2685982984669295,0.5803499268324276
7740.148611250001,0.48490656870867827,0.574733687041483
7745.6682775,0.8145505575269394,0.8656819788028149
7751.18822225,0.5268233611458724,1.112466563089201
7756.708611,0.42717692154846676,0.8381478123640048
7762.22966675,0.1346563854398213,0.7366910161636792
7767.750722000001,0.514384771383919,0.5985138272142929
7773.27233325,0.5156705874112922,0.660183314076876
7778.79455575,0.2849453490341329,0.7068885062190841
7784.316889,0.6149655313191869,0.6898528704658619
7789.839749999999,1.120451533745078,0.8367205361067142
7795.3628055,0.7073185385851295,0.9682429658078568
7800.8865000000005,0.23287622784658832,0.5709501938335073
7806.4106665,0.6379248188672934,0.7417978635390647
7811.93488875,0.34890502189331074,0.683102699660722
7817.459944499999,1.1479807110693008,0.8934231486174161
7822.985111,0.5052419280264854,1.02615145927561
7828.510833,16.08490118005988,0.7928687165825178
7834.03677775,12.802539059774524,0.7106181210897701
7839.5631665,0.7406291655679714,0.7219737772718854
7845.090139,0.3492554462735182,0.670796279617176
7850.61727775,0.6696859831431227,1.0398378212549237
7856.1448335000005,0.881391229639086,1.0705879689181095
7861.67280575,0.42989979001705525,0.7897044218488574
7867.20133325,0.1645424742660747,0.818583325552053
7872.73016675,-0.04202042691592454,0.8136870614236162
7878.25911125,0.480937790364856,0.7484762576911518
7883.78880525,0.21276603805391725,0.7619667540634927
7889.318861,0.5763904321617461,0.8576046024861352
7894.849083,0.30229519538710825,0.6727315532832432
7900.3798335,0.5023801121397207,0.5373572604362283
7905.91102775,0.3829420578002265,0.5640147008923712
7911.442499999999,0.9014632322623299,1.1712602010287003
7916.9743335,0.11086088066957339,1.1277912410218696
7922.50661125,0.0920159836507794,0.8373559194796181
7928.039250000001,0.3311542907313089,0.7035063137378329
7933.572389,0.02372439761764721,0.7126242178203454
7939.10591675,0.29975452329215424,0.5291826302832561
7944.6395,0.38233442900357717,0.6193459837672209
7950.17380575,0.12391533560332833,0.6894668247669662
7955.70827775,0.21972693235508925,0.5254867495861804
7961.243222,0.5580893769873394,0.9313469942128901
7966.77852775,0.09818125611665528,0.983717965597927
7972.3142775,0.5202095338338477,0.5891114588449533
7977.85033325,0.5000737416810307,0.7823802829675305
7983.386861250001,0.22115219156756974,0.6564409319997727
7988.923389,0.6821534485565172,0.8407566534171257
7994.4608055,-0.04716727731818563,1.0422635878355233
7999.998388999999,0.1901580885338067,0.5859516289679101
8005.5363335,0.4115732791843586,0.5162703385171932
8011.074610999999,1.0605683053795143,0.6584867754649817
8016.61327775,1.2940892552348604,0.71958158073626
8022.15219425,0.8827019240080213,0.8229714253807763
8027.69191675,0.4890372808973954,0.9017632498305818
8033.23147225,1.1218181890325718,0.5610705381777604
8038.77163875,0.2969812125287208,0.509356998878873
8044.31213925,0.3846490823922802,0.5111386235156675
8049.853110999999,0.27413213943118037,0.6174862915986788
8055.39449975,0.30405478482035786,0.6081636815440473
8060.93616675,0.6902261205326313,0.7213291031975497
8066.478111,0.3006054608780393,0.6058230994049294
8072.0205000000005,0.5132531641148669,0.5050485031174771
8077.56327775,0.47772111297423475,0.5709801092883394
8083.106111,0.3380784804538625,0.58238853788418
8088.64958325,0.30242389535149933,0.5160247523425007
8094.19338875,0.3537578676836623,0.5327402266846936
8099.73755575,0.4098272892049354,0.5875777714672281
8105.282139,0.2690452876693605,0.5769325849004348
8110.82727775,0.31319118568678816,0.5013033902269872
8116.372389,0.390912043558431,0.4983084804832107
8121.91783325,0.3186140463595022,0.4928836076279591
8127.46402775,0.4633706881499168,0.5065018399356258
8133.010333,0.38909646507416756,0.49621658630666454
8138.55702775,0.5033009090670295,0.5129117912199775
8144.10377775,0.40276938753444846,0.5224055019586467
8149.65141675,0.3587328477781628,0.504729418218681
8155.199,0.385509954110279,0.4752459785312877
8160.74705575,0.38997776048533517,0.4733381447759201
8166.295611250001,0.4002403579014069,0.47192436809105726
8171.844139000001,0.5227405003323959,0.4711179964644796
8177.39336125,0.20297864271547691,0.46701816833574694
8182.942916750001,0.27528664584140916,0.4742971135450161
8188.49266675,0.4248968927842062,0.5001582716087281
8194.042833250001,0.23012164154467254,0.509459079419702
8199.593389,0.3760944018066949,0.48396643953419655
8205.1443335,0.4415606446160531,0.4954012877421554
8210.69544425,0.27316557495625754,0.49697132797145843
8216.24688875,0.337767137911232,0.48998752806322715
8221.798889,0.19509874688601006,0.4765572973632849
8227.351361,0.40077222923593114,0.4797412924332646
8232.903889000001,0.28640208615698426,0.4768281031814327
8238.45680575,0.4355880722339858,0.49280994606825806
8244.0098335,0.4607726890695385,0.5033360703107713
8249.5634445,0.33035334975104563,0.5117894705471447
8255.11741675,0.16730291083217716,0.4905430456193457
8260.671722250001,0.4570035094361961,0.5259722871023236
8266.22647225,0.5480479451446635,0.4928898654087481
8271.781139,0.48305381453978685,0.5142075332663074
8277.336472250001,0.3507502863696679,0.8046859477488846
8282.89222225,0.4283423702728491,0.9782591410839384
8288.44802775,0.025034968884836122,1.0064974103837199
8294.00438875,0.5576460709380175,0.9790500455404942
8299.56086075,0.2928966616159245,1.0923741545303072
8305.11788875,0.12648412310148727,0.995019938850672
8310.67527775,0.12290971846140811,0.7006545103481864
8316.2328335,0.09954357940685746,0.5616195690984808
8321.7909725,0.2449182006622156,0.5148421973363952
8327.3489725,0.32926849184755286,0.4947123195918185
8332.9076945,0.3821697071043703,0.5005844118056486
8338.466583500001,1.5150639928694507,0.9740359745967816
8344.02586125,0.8388381962015684,1.5912844187079584
8349.585500000001,-0.46515027786301066,1.1845896840065873
8355.145333,-0.023110945092669255,0.8709391675854531
8360.705611,0.39352574818316804,0.6461610011273022
8366.266111,0.29248724595559117,0.6918481992240314
8371.82716675,0.39469028740026063,0.514681278075921
8377.388305749999,0.7399231444855162,0.7060960799033262
8382.949722,0.45029825172727017,0.842697665257437
8388.51158325,0.4052430477481773,0.5779965277033805
8394.07361125,1.4810463853410116,0.9461163570880333
8399.636111,1.141528150921353,1.3906380463445573
8405.19905525,-0.2597498387873401,0.6872854659317554
8410.762111,0.7253012302407821,0.7293716478810109
8416.32547225,0.6616979574783327,0.8885253237269309
8421.88925,0.2481839620298433,0.5950263722641144
8427.45333325,1.2918360012850287,1.3707249410297406
8433.0176665,-0.511913560106921,1.4383039357360003
8438.5823055,0.3615203983136909,0.5367580289680441
8444.147333500001,3.0134141491716084,1.0286124699879569
8449.7125835,0.5840796330349894,0.8504580507922314
8455.2783055,0.3073887043779638,0.74229960399729
8460.844305499999,0.7410087629756156,1.0616966768324598
8466.410444500001,-0.2265463291814816,1.2036842825138512
8471.9770555,0.08894213148506619,0.6057162655645155
8477.54383325,0.44086029845625274,0.5274022058747994
8483.1110555,0.4369987165739332,0.4964094182229574
8488.6785555,0.4411177996147929,0.6267946829835043
8494.246361,0.3849577995008266,0.7458482154754996
8499.814389,0.4030548800115071,0.7332104468968671
8505.38263875,-0.19575893590938293,0.8993449049420897
8510.951305499999,0.2668708290793031,0.5699244618296118
8516.5204445,0.919544738828199,0.5098837169191421
8522.08961125,0.3647743045238419,0.49662116837049713
8527.6592775,0.3329286776732173,0.48271626125297085
8533.229361,0.3054923484672742,0.5259739062658575
8538.79936125,0.5932989960256595,0.6136674284573662
8544.36994425,0.5506654647370091,0.6283491720896264
8549.94077775,0.2747469961748605,0.7082949519759717
8555.511749999998,0.14295457433604392,0.5098021370002727
8561.083166749999,0.47416161027989034,0.49078599259442124
8566.655028,0.4523191148141339,0.4980956941512969
8572.226722,0.25957474204245007,0.5053618738489343
8577.79902775,0.40790772127487296,0.5210518004010561
8583.3715555,0.47976706341651193,0.5181656310481318
8588.944611,0.22589231615020836,0.5571026184793809
8594.5176945,0.034925711383684395,0.5903492379210427
8600.09125025,0.1667137214444378,0.5631753571990981
8605.664888500001,0.29631134923798175,0.5130793433658092
8611.238861,0.3391157024639681,0.5890001943780627
8616.813222,0.5130473743330826,0.7661036884652703
8622.3878335,0.7117934801156297,0.9026218340739876
8627.962778000001,0.2523459026126526,1.0073971236403756
8633.5379445,0.31557598711829,0.9595946600614854
8639.113472000001,0.2562349730457214,0.8033093993444561
8644.68880575,0.5758864764198032,0.7099338534113623
8650.26525,0.8674093010978148,0.9342386918952941
8655.841528,0.295215793755354,0.9903005991581717
8661.41813875,0.23078408017811242,0.9677416471334295
8666.994972,0.17927754667164628,0.9046562994521019
8672.572138749998,0.5186423969617472,0.8151886846428623
8678.14972225,0.26037708273143806,0.7289427880520504
8683.72738875,0.10419672101692617,0.6522827924614213
8689.30530525,0.5621386895288946,0.5984686653194604
8694.883249999999,0.3228505030686501,0.6156918595915714
8700.4615835,0.3199823772009824,0.5644668409807032
8706.040472249999,0.3019366182742383,0.5629787437656772
8711.61913925,0.27675560160932217,0.5336389738782996
8717.198722,0.436862084705282,0.520698542213998
8722.77825025,0.3846314373652058,0.5182562818210162
8728.3583335,0.5373434971772834,0.5267973845582921
8733.938749750001,0.6373928496431445,0.524417829586635
8739.51924975,0.46668136546889905,0.5406930683042833
8745.099944500002,0.6074544537945072,0.5384501788332833
8750.680889,0.3430992082023515,0.5386906607844848
8756.26225,0.958873008332739,0.932914320502967
8761.83067725,0.6398699169369987,1.4116829953354435
8767.425638749999,-0.32768322491455787,1.392910109036256
8773.0075,0.3872126244838253,1.2421226457211125
8778.59002775,0.37202512052814535,1.5260163261463713
8784.17247225,-0.16948710479017173,1.2755931531360534
8789.75547225,0.2932105576809708,0.8854301679212441
8795.33888875,0.3106782251494705,0.7034126592669905
8800.92219425,0.6103899205536745,0.5333322300541471
8806.505750249999,0.41727348261282204,0.5632415933160363
8812.089611,0.3857488070571189,0.579756432698067
8817.6740555,0.4218985869289771,0.5528706394257549
8823.25861125,2.6478191207309307,1.7793219845288417
8828.843222,0.6992266303703133,2.09904493333812
8834.42802775,1.004380495580458,1.3911112436843385
8840.013361,0.007885157908416889,1.030805188391227
8845.5990275,0.8271612289656625,0.728309035080439
8851.184472,0.2368263257136164,0.8113506590448004
8856.7706115,0.19414842501447563,0.5821182055942784
8862.356944500001,0.5098897415457373,0.7972225991130012
8867.943639000001,0.415574353023355,1.0586423829660752
8873.530333249999,0.19737904098465048,0.6585867535183114
8879.1173055,1.1562467704492305,1.03757812766417
8884.704721999999,-0.48435631120600914,2.000290191440201
8890.29219475,-1.175306958269495,1.2811584037035915
8895.879916499998,0.6144595976025229,0.9243621075736804
8905.9211665,0.8772404408304773,1.026059787273105
8922.63016675,0.23542018558075278,1.4535503505654264
8939.37008325,0.3613204390445544,0.8285979968793784
8956.11158325,0.20541776032264578,1.5175228682643647
8972.853666750001,0.5563879183051683,0.5552465408934165
8989.59675025,0.2200304510931265,0.7933226555186172
9006.34124975,-0.022051268560975324,0.81488230783457
9023.086333500001,0.45760346450022077,0.5651470680266821
9039.83175,0.4640737339870383,1.1188879057757974
